Card_ID,Customer_ID,Card_Type,Credit_Limit,Outstanding_Amount,Annual_Fee,Status,Issue_Date
CC003943,C14385,Gold,49900.0,20164.46,1999,Active,2024-01-02
CC003944,C01354,Gold,113100.0,53622.98,499,Active,2023-03-21
CC003945,C00208,Signature,83300.0,15110.06,499,Active,2025-12-19
CC003946,C01065,Classic,20000.0,13404.82,2999,Active,2023-10-31
CC003947,C05182,Gold,55100.0,25289.17,0,Active,2023-08-24
CC003948,C03496,Gold,20000.0,1056.27,0,Active,2025-12-10
CC003949,C05864,Gold,58900.0,27395.84,499,Active,2025-06-03
CC003950,C00658,Classic,52700.0,21232.93,499,Active,2025-08-06
CC003951,C14021,Classic,131800.0,58725.54,1999,Active,2024-05-11
CC003952,C09758,Platinum,20000.0,1625.16,499,Active,2025-10-23
CC003953,C06666,Signature,20000.0,1611.32,0,Active,2024-04-19
CC003954,C01969,Gold,63600.0,30267.89,499,Active,2023-05-19
CC003955,C08480,Classic,99500.0,18882.45,499,Active,2022-09-10
CC003956,C13661,Platinum,20000.0,6696.64,499,Active,2022-11-25
CC003957,C02532,Classic,104100.0,7394.11,499,Active,2023-04-20
CC003958,C14836,Platinum,60700.0,20996.16,0,Active,2023-03-06
CC003959,C11395,Classic,38600.0,7437.92,0,Active,2025-11-21
CC003960,C02092,Classic,132400.0,15517.4,0,Active,2025-10-08
CC003961,C01182,Signature,20200.0,3871.25,499,Active,2024-06-17
CC003962,C01725,Gold,57500.0,9460.07,999,Active,2023-04-28
CC003963,C08852,Classic,20000.0,2646.02,0,Active,2023-09-30
CC003964,C11515,Gold,49100.0,18570.75,999,Active,2022-09-01
CC003965,C06462,Gold,29600.0,8982.12,499,Active,2024-08-22
CC003966,C00710,Classic,23700.0,7470.65,999,Active,2024-05-14
CC003967,C13490,Platinum,31700.0,7947.1,999,Closed,2025-03-24
CC003968,C01536,Platinum,62500.0,21866.06,499,Blocked,2025-08-22
CC003969,C05280,Platinum,20300.0,9016.54,0,Active,2025-11-27
CC003970,C09020,Platinum,100900.0,10268.13,999,Active,2024-06-16
CC003971,C05685,Classic,26500.0,7587.31,999,Active,2023-07-24
CC003972,C11652,Classic,20000.0,5386.59,0,Active,2022-03-24
CC003973,C14690,Classic,43200.0,6921.51,0,Active,2022-02-07
CC003974,C05282,Classic,20000.0,2703.18,0,Active,2023-03-13
CC003975,C10435,Gold,43500.0,17733.25,1999,Active,2022-06-11
CC003976,C11439,Classic,29800.0,3166.36,0,Active,2025-12-06
CC003977,C07514,Platinum,64700.0,1294.0,2999,Active,2023-07-06
CC003978,C13874,Platinum,39500.0,20018.13,999,Active,2025-08-07
CC003979,C01462,Classic,63000.0,11769.56,1999,Active,2025-05-12
CC003980,C09628,Signature,22800.0,7179.44,499,Active,2024-08-03
CC003981,C14544,Gold,66800.0,24718.39,0,Active,2022-10-28
CC003982,C12171,Classic,47800.0,33093.49,999,Active,2023-01-23
CC003983,C09994,Platinum,37200.0,15359.95,0,Active,2024-06-05
CC003984,C05940,Classic,169600.0,50437.1,0,Active,2024-04-08
CC003985,C01309,Platinum,21500.0,3459.81,499,Active,2024-05-22
CC003986,C01243,Gold,32000.0,4653.14,499,Active,2023-03-09
CC003987,C01311,Platinum,20000.0,6761.67,499,Closed,2025-06-12
CC003988,C12046,Signature,25000.0,1794.63,499,Active,2025-05-04
CC003989,C03663,Signature,82900.0,9338.54,499,Active,2024-07-07
CC003990,C08290,Classic,62400.0,16589.64,999,Active,2022-03-19
CC003991,C08138,Platinum,36100.0,4979.72,499,Active,2024-01-20
CC003992,C11812,Classic,71500.0,28165.58,499,Active,2023-02-23
CC003993,C10216,Platinum,20000.0,5575.97,499,Active,2022-05-16
CC003994,C06402,Gold,24400.0,4200.83,0,Active,2022-01-24
CC003995,C00723,Classic,87500.0,16024.08,0,Active,2023-07-25
CC003996,C08284,Gold,20000.0,1686.53,1999,Active,2025-06-09
CC003997,C07872,Classic,58900.0,20052.28,0,Active,2024-01-01
CC003998,C11637,Classic,92900.0,37671.9,0,Closed,2025-11-06
CC003999,C12570,Classic,41300.0,15455.17,999,Active,2023-06-19
CC004000,C00916,Classic,79900.0,21473.7,499,Active,2022-12-14
CC004001,C11159,Gold,75200.0,9114.75,0,Active,2023-02-08
CC004002,C05044,Signature,25400.0,8581.2,0,Active,2024-01-15
CC004003,C10476,Classic,59600.0,4808.21,1999,Active,2024-01-01
CC004004,C07655,Gold,68700.0,13001.4,999,Active,2024-12-09
CC004005,C04287,Classic,89100.0,21359.8,0,Active,2025-12-22
CC004006,C00711,Platinum,36900.0,15093.22,499,Active,2022-09-22
CC004007,C00507,Gold,30200.0,3375.16,0,Closed,2024-05-13
CC004008,C05085,Gold,67600.0,28194.46,999,Active,2025-05-23
CC004009,C08165,Platinum,21600.0,8890.56,0,Active,2025-11-20
CC004010,C05936,Platinum,20000.0,4461.37,999,Active,2024-04-16
CC004011,C06811,Platinum,88600.0,3195.32,0,Closed,2024-09-19
CC004012,C04025,Gold,20000.0,4755.54,499,Active,2025-02-09
CC004013,C07422,Classic,32300.0,8963.64,0,Closed,2023-04-06
CC004014,C00998,Classic,31400.0,13072.21,1999,Active,2022-01-18
CC004015,C11081,Classic,33500.0,4677.2,999,Closed,2023-09-20
CC004016,C06169,Platinum,73900.0,31417.5,0,Active,2024-08-22
CC004017,C13662,Platinum,111300.0,69407.47,0,Active,2023-12-22
CC004018,C09120,Classic,20000.0,6063.54,0,Active,2024-02-05
CC004019,C07518,Classic,20000.0,4510.12,499,Active,2023-08-10
CC004020,C11284,Signature,29700.0,8648.7,0,Active,2023-03-25
CC004021,C14733,Classic,92800.0,16902.14,0,Active,2024-01-01
CC004022,C04316,Gold,81400.0,16415.79,1999,Active,2024-10-16
CC004023,C00755,Gold,44700.0,21406.1,0,Active,2023-03-02
CC004024,C04329,Classic,52400.0,14971.71,499,Active,2024-08-21
CC004025,C02390,Classic,36600.0,18725.7,499,Active,2022-02-26
CC004026,C00229,Classic,42500.0,5263.15,1999,Active,2022-06-01
CC004027,C00248,Classic,21600.0,3024.59,499,Active,2023-08-25
CC004028,C00562,Classic,38200.0,11268.26,2999,Active,2022-09-21
CC004029,C11504,Gold,26500.0,9791.44,499,Active,2025-08-26
CC004030,C02378,Platinum,80100.0,44847.23,499,Active,2022-10-12
CC004031,C14562,Classic,44500.0,25267.47,0,Active,2024-01-01
CC004032,C14711,Signature,43900.0,12028.89,0,Active,2024-01-01
CC004033,C10918,Gold,34700.0,2472.75,1999,Active,2024-02-12
CC004034,C10626,Classic,91700.0,18952.82,0,Active,2023-02-08
CC004035,C11502,Classic,112800.0,35373.29,499,Active,2024-09-01
CC004036,C14971,Classic,75600.0,2042.56,0,Active,2023-03-23
CC004037,C01363,Gold,38300.0,13912.98,1999,Active,2023-01-29
CC004038,C00391,Platinum,40700.0,8550.28,0,Active,2024-02-18
CC004039,C05116,Classic,89700.0,27042.85,999,Active,2023-08-07
CC004040,C12568,Classic,45500.0,5058.0,0,Active,2024-10-23
CC004041,C04423,Classic,86600.0,32203.61,499,Active,2023-12-26
CC004042,C06377,Gold,103200.0,32864.88,0,Active,2023-07-29
CC004043,C09969,Gold,91000.0,9737.94,0,Blocked,2023-09-18
CC004044,C06684,Classic,52000.0,12931.07,0,Active,2022-08-07
CC004045,C06193,Platinum,59700.0,29768.96,499,Active,2023-02-15
CC004046,C07031,Classic,20000.0,9932.24,1999,Active,2024-09-18
CC004047,C03037,Gold,63000.0,6888.63,0,Active,2025-09-14
CC004048,C06186,Gold,32500.0,16586.38,499,Active,2023-07-21
CC004049,C00025,Gold,51100.0,7026.03,1999,Active,2022-05-10
CC004050,C05983,Classic,43600.0,8524.64,999,Active,2024-10-06
CC004051,C00183,Classic,63300.0,7961.45,0,Active,2023-01-24
CC004052,C09054,Classic,38800.0,10484.59,1999,Active,2025-02-09
CC004053,C07458,Classic,51200.0,21289.06,499,Active,2022-02-24
CC004054,C09992,Classic,59400.0,18197.62,0,Active,2024-10-31
CC004055,C11244,Classic,20000.0,1746.17,999,Active,2022-12-04
CC004056,C01304,Gold,23600.0,5358.85,1999,Active,2023-05-15
CC004057,C07100,Gold,43900.0,3672.63,499,Active,2024-01-13
CC004058,C06490,Classic,49400.0,7379.1,1999,Closed,2022-03-03
CC004059,C06367,Gold,27900.0,10339.11,0,Active,2022-12-22
CC004060,C01026,Classic,61900.0,16285.37,1999,Active,2024-03-25
CC004061,C03588,Classic,20000.0,3452.63,1999,Active,2024-11-19
CC004062,C05380,Gold,55200.0,39940.36,1999,Active,2023-01-03
CC004063,C01251,Classic,20000.0,4673.54,999,Active,2024-01-04
CC004064,C05572,Gold,29100.0,4474.16,0,Active,2022-04-06
CC004065,C10737,Gold,49400.0,18127.14,2999,Active,2024-12-23
CC004066,C09393,Classic,184000.0,96810.11,0,Active,2022-08-01
CC004067,C00631,Gold,34000.0,1133.92,0,Active,2023-12-02
CC004068,C07676,Gold,79000.0,18250.3,499,Active,2022-09-18
CC004069,C14130,Classic,20000.0,9301.31,1999,Active,2024-02-04
CC004070,C04613,Signature,28700.0,13604.88,0,Closed,2022-02-20
CC004071,C02745,Gold,52100.0,21375.38,499,Active,2022-03-24
CC004072,C00263,Platinum,31300.0,6523.69,1999,Active,2024-07-13
CC004073,C14938,Platinum,58100.0,24765.27,999,Active,2022-12-05
CC004074,C04635,Platinum,39700.0,12614.77,499,Active,2024-03-12
CC004075,C09374,Signature,31700.0,12429.78,1999,Active,2022-06-25
CC004076,C10743,Gold,23300.0,13904.6,999,Active,2022-08-02
CC004077,C00954,Gold,20000.0,5139.24,0,Active,2024-10-26
CC004078,C07831,Gold,58300.0,23564.86,1999,Active,2023-06-27
CC004079,C13241,Platinum,25700.0,6613.17,0,Active,2023-10-27
CC004080,C03937,Classic,90300.0,16305.41,499,Active,2023-11-08
CC004081,C11273,Gold,31300.0,12445.13,999,Active,2024-04-26
CC004082,C06297,Platinum,61800.0,19044.55,999,Active,2023-03-28
CC004083,C06373,Classic,40700.0,6965.41,999,Active,2023-01-26
CC004084,C01438,Platinum,29800.0,13105.63,499,Active,2023-07-19
CC004085,C10578,Signature,33700.0,10912.36,0,Active,2023-02-21
CC004086,C05246,Classic,20000.0,3669.62,999,Active,2023-10-05
CC004087,C01633,Gold,55600.0,9558.23,499,Active,2022-01-06
CC004088,C01629,Classic,44800.0,6118.91,1999,Active,2024-03-26
CC004089,C03492,Gold,35700.0,6714.72,499,Active,2025-03-24
CC004090,C13210,Gold,90500.0,21561.49,499,Closed,2022-02-11
CC004091,C08176,Platinum,33800.0,6619.22,499,Active,2023-11-08
CC004092,C11393,Gold,74400.0,10752.78,499,Active,2023-09-27
CC004093,C09839,Classic,29000.0,23267.21,499,Active,2023-05-23
CC004094,C02157,Classic,56300.0,14986.76,0,Active,2022-02-05
CC004095,C05689,Platinum,51200.0,9981.73,499,Active,2022-07-27
CC004096,C14324,Classic,42600.0,7714.32,999,Closed,2023-07-08
CC004097,C01837,Gold,42400.0,15436.78,0,Active,2025-02-04
CC004098,C09155,Classic,62300.0,35505.12,1999,Active,2025-06-19
CC004099,C03340,Gold,20000.0,5741.01,999,Active,2023-09-30
CC004100,C01111,Gold,203800.0,69666.8,0,Active,2024-04-04
CC004101,C01251,Classic,38100.0,20947.15,0,Closed,2023-01-13
CC004102,C10335,Platinum,66100.0,28217.92,0,Active,2022-11-06
CC004103,C04248,Gold,53100.0,6074.77,999,Active,2025-11-23
CC004104,C01696,Platinum,72800.0,16187.58,1999,Blocked,2023-06-13
CC004105,C00971,Platinum,27500.0,11681.97,0,Active,2022-04-03
CC004106,C10525,Gold,32200.0,14681.0,499,Active,2023-02-12
CC004107,C14396,Classic,47400.0,9669.69,499,Active,2023-04-22
CC004108,C03967,Gold,27200.0,8488.6,0,Closed,2022-04-27
CC004109,C07545,Classic,50200.0,11876.02,1999,Active,2022-06-29
CC004110,C03990,Signature,93500.0,12102.02,1999,Active,2023-11-02
CC004111,C13341,Platinum,22500.0,3206.39,2999,Active,2022-10-17
CC004112,C06859,Gold,79200.0,30195.72,499,Active,2022-09-26
CC004113,C09258,Gold,33500.0,11091.54,999,Active,2022-01-07
CC004114,C04339,Platinum,20000.0,10981.72,999,Active,2025-02-15
CC004115,C12212,Classic,41400.0,16070.2,499,Blocked,2022-11-25
CC004116,C02568,Classic,96600.0,22596.11,1999,Active,2025-07-22
CC004117,C10054,Gold,20000.0,3108.8,0,Active,2022-07-14
CC004118,C10792,Platinum,20000.0,6537.45,999,Active,2025-09-25
CC004119,C03942,Classic,84500.0,33812.42,0,Active,2022-02-19
CC004120,C14781,Gold,59300.0,23508.05,2999,Blocked,2024-11-19
CC004121,C09046,Classic,20000.0,4481.17,499,Active,2023-04-29
CC004122,C13500,Classic,28000.0,7671.83,999,Active,2023-05-16
CC004123,C04092,Platinum,41600.0,3769.6,1999,Active,2025-12-28
CC004124,C03364,Gold,32800.0,14480.8,0,Active,2024-04-25
CC004125,C06475,Platinum,25400.0,5119.86,999,Active,2025-03-24
CC004126,C01553,Classic,117800.0,47204.05,0,Active,2023-02-09
CC004127,C04178,Gold,62700.0,15271.65,0,Active,2025-01-10
CC004128,C02603,Gold,32000.0,6206.96,999,Active,2022-05-05
CC004129,C00487,Platinum,45200.0,2277.73,1999,Active,2025-03-27
CC004130,C04457,Classic,46800.0,7296.47,0,Closed,2023-10-14
CC004131,C13924,Classic,20000.0,10988.75,499,Active,2024-04-20
CC004132,C04399,Platinum,113900.0,36647.83,0,Active,2022-11-15
CC004133,C13388,Classic,25900.0,10002.27,999,Closed,2024-10-29
CC004134,C09564,Classic,25100.0,1718.5,0,Active,2025-02-08
CC004135,C10431,Classic,89300.0,39178.36,1999,Active,2023-08-26
CC004136,C00114,Classic,38900.0,6685.62,2999,Active,2022-08-25
CC004137,C13303,Gold,20000.0,2089.22,499,Active,2025-07-09
CC004138,C11618,Classic,75600.0,11755.21,0,Active,2023-12-03
CC004139,C06725,Classic,165600.0,22960.72,499,Active,2022-07-23
CC004140,C09853,Classic,56700.0,22653.77,0,Active,2024-03-04
CC004141,C01594,Gold,60500.0,7338.45,499,Active,2023-02-10
CC004142,C10758,Gold,23600.0,12546.79,0,Active,2022-03-26
CC004143,C13940,Classic,56300.0,17777.88,499,Active,2024-02-20
CC004144,C05737,Gold,60200.0,17818.79,499,Active,2025-01-07
CC004145,C03897,Platinum,20600.0,7692.57,0,Active,2024-06-29
CC004146,C12575,Classic,35900.0,14295.67,1999,Active,2024-03-08
CC004147,C10441,Platinum,23100.0,6259.67,0,Active,2025-06-20
CC004148,C14650,Classic,49200.0,15296.37,0,Active,2022-11-27
CC004149,C05820,Signature,24400.0,7295.9,0,Active,2024-03-15
CC004150,C05277,Platinum,23200.0,4962.21,0,Closed,2023-03-08
CC004151,C12891,Classic,20000.0,8423.11,1999,Active,2025-04-04
CC004152,C09285,Classic,46100.0,38334.5,999,Blocked,2025-07-27
CC004153,C11593,Platinum,20000.0,1403.35,1999,Active,2025-07-10
CC004154,C05665,Signature,30000.0,6035.06,999,Active,2022-02-20
CC004155,C07581,Platinum,28600.0,7850.1,0,Active,2023-07-10
CC004156,C08825,Gold,35300.0,18423.29,999,Active,2024-05-25
CC004157,C10661,Signature,91700.0,34988.53,0,Active,2022-06-06
CC004158,C09858,Classic,82800.0,14249.39,0,Active,2023-01-26
CC004159,C12617,Gold,22900.0,7673.84,999,Active,2024-06-14
CC004160,C09365,Gold,66400.0,48525.85,999,Active,2025-12-23
CC004161,C06011,Platinum,84000.0,42527.89,499,Closed,2024-12-05
CC004162,C04598,Signature,85600.0,43461.67,0,Active,2023-05-23
CC004163,C13549,Classic,123400.0,71576.54,1999,Active,2024-05-30
CC004164,C11675,Platinum,173500.0,75863.67,2999,Blocked,2025-11-01
CC004165,C00477,Gold,30900.0,7349.26,0,Active,2024-06-13
CC004166,C00054,Gold,70000.0,19978.5,999,Active,2025-12-13
CC004167,C01560,Gold,22900.0,834.63,0,Active,2024-01-28
CC004168,C08207,Classic,79500.0,38917.54,0,Active,2025-03-08
CC004169,C05267,Classic,27900.0,5140.33,499,Active,2022-02-06
CC004170,C13921,Signature,27600.0,6358.89,499,Active,2024-05-22
CC004171,C06631,Gold,20000.0,6123.65,499,Active,2022-05-01
CC004172,C03198,Classic,91300.0,54661.8,0,Active,2023-09-08
CC004173,C05005,Gold,30700.0,3305.38,0,Active,2025-09-11
CC004174,C10378,Classic,45200.0,8203.85,0,Active,2024-03-28
CC004175,C01548,Platinum,126700.0,17138.22,499,Active,2023-04-02
CC004176,C09555,Signature,27400.0,10266.32,1999,Active,2022-08-10
CC004177,C02894,Signature,92500.0,11805.99,0,Active,2023-10-08
CC004178,C12213,Classic,20000.0,4828.29,0,Active,2024-07-17
CC004179,C10194,Classic,30800.0,6626.63,499,Active,2024-02-14
CC004180,C04714,Classic,82500.0,17414.73,499,Active,2022-11-23
CC004181,C09915,Classic,139300.0,67111.51,999,Active,2025-01-15
CC004182,C05235,Gold,20000.0,5163.25,1999,Active,2024-05-16
CC004183,C08276,Gold,40900.0,21514.34,0,Active,2024-03-21
CC004184,C02412,Platinum,30200.0,7893.26,1999,Active,2025-11-06
CC004185,C09658,Platinum,37500.0,4573.86,0,Active,2024-02-19
CC004186,C06990,Platinum,43200.0,21156.34,499,Active,2022-04-21
CC004187,C01169,Gold,20000.0,4828.71,0,Active,2022-05-15
CC004188,C06327,Gold,38600.0,2460.22,0,Active,2025-04-07
CC004189,C13116,Gold,103000.0,50093.17,499,Active,2024-06-06
CC004190,C04487,Signature,39800.0,7970.7,0,Active,2022-08-20
CC004191,C02917,Classic,72000.0,30774.46,1999,Active,2024-10-20
CC004192,C04209,Classic,23500.0,11021.88,0,Blocked,2023-02-20
CC004193,C02071,Gold,138600.0,16472.79,499,Active,2025-02-05
CC004194,C12386,Signature,45100.0,10731.72,0,Active,2025-04-16
CC004195,C04783,Classic,30300.0,8667.26,0,Active,2023-12-26
CC004196,C11318,Signature,20000.0,6525.24,1999,Active,2023-11-16
CC004197,C05059,Platinum,48100.0,7850.63,999,Active,2022-10-03
CC004198,C08628,Platinum,20000.0,3629.72,499,Closed,2022-01-19
CC004199,C09109,Gold,27800.0,10922.14,0,Active,2024-07-19
CC004200,C01511,Signature,20000.0,1309.23,0,Active,2025-09-10
CC004201,C11361,Gold,20000.0,3383.94,1999,Active,2025-11-21
CC004202,C13143,Classic,44700.0,20122.0,1999,Active,2022-04-27
CC004203,C11937,Gold,44900.0,14671.2,1999,Active,2022-09-20
CC004204,C05823,Gold,94500.0,47285.09,1999,Blocked,2023-10-17
CC004205,C09086,Signature,33800.0,8261.64,0,Active,2024-08-06
CC004206,C10597,Gold,116900.0,68470.9,0,Active,2024-02-03
CC004207,C01318,Classic,105200.0,4957.75,2999,Active,2022-10-26
CC004208,C07868,Gold,44800.0,25791.77,2999,Active,2023-06-05
CC004209,C10089,Gold,94500.0,17301.83,1999,Active,2024-10-24
CC004210,C05525,Platinum,40800.0,7815.87,0,Active,2024-04-11
CC004211,C11783,Gold,48100.0,22227.04,499,Active,2024-10-10
CC004212,C05448,Platinum,43300.0,8198.79,1999,Active,2022-02-13
CC004213,C12268,Signature,32400.0,18554.87,0,Active,2023-11-21
CC004214,C06319,Classic,49900.0,11926.81,499,Active,2022-09-01
CC004215,C03536,Platinum,61500.0,26132.67,999,Active,2022-10-15
CC004216,C11009,Platinum,27800.0,8075.55,499,Active,2022-06-13
CC004217,C13262,Gold,23500.0,13295.17,1999,Active,2024-05-15
CC004218,C14656,Classic,21500.0,12916.71,0,Active,2022-02-12
CC004219,C06866,Gold,42200.0,21453.76,1999,Active,2022-04-11
CC004220,C07488,Classic,53000.0,14112.84,499,Active,2023-12-22
CC004221,C08283,Classic,89200.0,29643.94,0,Active,2022-04-29
CC004222,C01303,Gold,61200.0,17127.32,0,Active,2025-03-24
CC004223,C07018,Gold,48100.0,22609.98,0,Closed,2025-06-03
CC004224,C12883,Platinum,37000.0,10908.72,999,Active,2022-06-10
CC004225,C07042,Classic,36700.0,16623.82,1999,Active,2024-02-15
CC004226,C02117,Platinum,20000.0,7022.12,0,Active,2022-12-17
CC004227,C05483,Classic,48700.0,7958.7,499,Active,2023-10-03
CC004228,C09753,Gold,41800.0,8215.94,999,Active,2025-11-20
CC004229,C08708,Signature,32700.0,9074.27,499,Active,2025-12-09
CC004230,C12355,Gold,20000.0,7190.72,999,Active,2024-12-02
CC004231,C10995,Gold,71800.0,25208.42,499,Active,2023-07-15
CC004232,C13851,Classic,36700.0,28515.58,0,Active,2025-03-24
CC004233,C00934,Classic,26500.0,6537.24,0,Active,2022-12-16
CC004234,C12752,Platinum,46600.0,6350.55,499,Active,2023-05-19
CC004235,C01505,Platinum,33700.0,10135.54,999,Active,2024-12-23
CC004236,C01710,Gold,94000.0,26432.28,0,Active,2024-05-16
CC004237,C01501,Classic,20000.0,5490.01,499,Active,2024-12-06
CC004238,C05499,Platinum,37600.0,8987.25,499,Active,2022-09-12
CC004239,C14950,Classic,43200.0,12706.9,499,Active,2024-11-02
CC004240,C11176,Gold,38400.0,10784.31,0,Active,2025-02-07
CC004241,C10054,Platinum,38300.0,8836.05,499,Active,2024-04-24
CC004242,C02091,Classic,233400.0,114835.05,499,Active,2025-04-26
CC004243,C00596,Signature,42300.0,24820.39,499,Active,2025-04-29
CC004244,C06747,Classic,124300.0,39960.07,499,Active,2022-08-27
CC004245,C01528,Classic,41900.0,22614.89,499,Active,2022-04-08
CC004246,C04088,Platinum,71600.0,16051.76,1999,Active,2023-03-02
CC004247,C04404,Platinum,44100.0,9854.49,0,Active,2025-07-28
CC004248,C06643,Gold,20000.0,3788.18,0,Active,2024-11-16
CC004249,C05812,Classic,34700.0,18501.63,0,Active,2023-07-02
CC004250,C01016,Platinum,94500.0,12655.17,0,Active,2025-02-27
CC004251,C05028,Gold,49600.0,13241.83,0,Active,2022-04-07
CC004252,C13113,Gold,20000.0,8794.18,999,Active,2024-03-02
CC004253,C04986,Platinum,20000.0,10114.62,499,Active,2023-10-19
CC004254,C13484,Platinum,71500.0,18184.5,999,Active,2022-04-08
CC004255,C14077,Classic,20000.0,9026.6,0,Active,2023-06-21
CC004256,C04446,Classic,30000.0,9157.35,999,Active,2023-07-03
CC004257,C00208,Platinum,34500.0,7651.84,1999,Active,2024-03-08
CC004258,C03182,Classic,22300.0,7060.02,499,Active,2023-09-01
CC004259,C09183,Platinum,48600.0,17391.53,499,Active,2025-05-19
CC004260,C05454,Gold,26400.0,3081.16,1999,Blocked,2023-03-26
CC004261,C05028,Signature,31000.0,19624.2,499,Active,2022-11-10
CC004262,C12068,Platinum,44800.0,16385.56,999,Active,2023-08-04
CC004263,C12513,Gold,57500.0,25741.35,499,Active,2022-07-10
CC004264,C14455,Gold,167400.0,9259.35,1999,Active,2022-06-26
CC004265,C02708,Gold,36600.0,5703.43,0,Active,2025-02-16
CC004266,C04428,Gold,55900.0,28512.91,499,Active,2023-02-12
CC004267,C08536,Classic,37600.0,6761.21,499,Blocked,2022-10-17
CC004268,C12821,Platinum,20000.0,5370.01,0,Active,2023-07-22
CC004269,C12167,Gold,43800.0,6291.25,499,Active,2025-07-17
CC004270,C01769,Platinum,35800.0,2943.67,2999,Active,2023-05-20
CC004271,C02469,Platinum,35800.0,17637.34,1999,Active,2022-05-21
CC004272,C10931,Platinum,45100.0,13136.67,499,Active,2022-09-08
CC004273,C11360,Gold,20000.0,8972.4,0,Active,2022-11-20
CC004274,C06262,Classic,44500.0,8356.51,999,Active,2025-03-16
CC004275,C08779,Classic,32000.0,14743.97,1999,Active,2025-11-23
CC004276,C10725,Gold,42500.0,26019.53,1999,Active,2023-12-10
CC004277,C08683,Classic,57300.0,27571.31,999,Active,2023-08-25
CC004278,C03637,Gold,48500.0,12857.56,0,Active,2025-03-11
CC004279,C09534,Platinum,63000.0,22322.8,1999,Active,2023-08-11
CC004280,C01174,Platinum,42000.0,6644.27,0,Active,2025-06-04
CC004281,C14974,Classic,154000.0,35971.55,999,Active,2023-03-11
CC004282,C04732,Classic,40100.0,5865.17,499,Active,2023-05-05
