Activity_ID,Customer_ID,Date,Login_Count,App_Usage_Minutes,Service_Calls,Product_Interactions,Is_Active
ACT0033283,C03890,2025-01-22,6,30.3,0,1,True
ACT0033284,C08933,2025-05-09,5,38.6,0,1,True
ACT0033285,C05511,2025-01-02,1,16.7,0,1,True
ACT0033286,C08490,2024-12-09,2,43.0,1,1,True
ACT0033287,C03093,2025-08-22,1,16.6,1,1,True
ACT0033288,C09734,2025-11-24,2,31.8,0,5,True
ACT0033289,C11417,2023-09-30,3,6.6,0,2,True
ACT0033290,C01585,2025-05-04,3,53.0,1,0,True
ACT0033291,C03528,2023-07-24,7,28.5,0,2,True
ACT0033292,C08474,2024-06-29,6,46.8,1,1,False
ACT0033293,C09634,2024-12-30,2,21.8,0,5,True
ACT0033294,C11758,2023-01-14,1,21.7,0,1,False
ACT0033295,C14881,2024-02-22,2,33.4,0,2,True
ACT0033296,C04102,2024-02-26,3,18.7,0,1,False
ACT0033297,C04450,2025-08-02,5,12.8,2,2,True
ACT0033298,C09887,2025-01-25,1,36.9,0,1,False
ACT0033299,C07840,2023-07-15,3,36.6,0,2,True
ACT0033300,C09702,2025-04-22,2,17.0,0,1,True
ACT0033301,C05183,2025-05-10,2,40.6,0,1,True
ACT0033302,C10369,2024-01-03,0,77.1,0,0,True
ACT0033303,C12443,2025-01-25,2,26.8,1,0,True
ACT0033304,C03222,2024-09-24,2,56.2,4,2,True
ACT0033305,C14044,2025-01-09,2,13.0,0,1,True
ACT0033306,C13134,2024-09-25,4,48.2,1,0,True
ACT0033307,C08038,2024-11-10,1,16.8,0,4,False
ACT0033308,C14352,2025-01-07,2,16.6,0,0,True
ACT0033309,C05085,2023-04-01,4,20.3,0,0,True
ACT0033310,C04447,2024-11-05,6,53.0,0,1,True
ACT0033311,C05078,2025-06-02,0,39.1,0,0,True
ACT0033312,C10052,2024-05-11,0,30.0,1,0,True
ACT0033313,C06446,2023-06-07,4,29.5,1,1,True
ACT0033314,C08438,2023-09-02,3,46.9,0,0,True
ACT0033315,C05534,2023-01-11,2,6.9,0,3,True
ACT0033316,C05759,2024-12-23,3,37.0,0,3,True
ACT0033317,C11150,2025-10-03,2,16.9,0,1,True
ACT0033318,C13056,2023-12-19,9,81.7,0,2,True
ACT0033319,C04503,2023-08-01,4,27.3,0,2,True
ACT0033320,C10139,2025-01-03,3,57.6,0,1,True
ACT0033321,C04075,2023-06-07,3,11.9,1,0,True
ACT0033322,C08228,2024-12-11,5,10.9,0,0,True
ACT0033323,C03099,2025-02-21,1,9.4,0,1,True
ACT0033324,C13332,2023-08-29,3,38.6,1,3,True
ACT0033325,C02995,2025-09-04,1,4.0,0,5,True
ACT0033326,C07306,2025-02-18,5,27.6,0,1,True
ACT0033327,C07860,2023-05-05,3,63.0,0,4,True
ACT0033328,C05673,2024-11-29,5,32.0,0,4,True
ACT0033329,C09900,2025-09-28,4,14.0,1,2,False
ACT0033330,C08955,2023-09-04,1,60.0,0,0,True
ACT0033331,C11687,2024-11-11,3,2.3,0,1,True
ACT0033332,C11949,2024-12-10,5,21.6,0,0,True
ACT0033333,C14070,2023-04-21,1,50.0,0,3,True
ACT0033334,C07090,2024-06-12,4,38.9,0,1,True
ACT0033335,C07665,2024-02-07,5,26.5,0,2,True
ACT0033336,C00484,2023-05-17,2,34.4,0,1,True
ACT0033337,C09938,2024-07-31,5,22.2,0,1,True
ACT0033338,C13070,2024-12-28,1,11.0,0,0,True
ACT0033339,C00236,2023-04-23,5,57.6,1,0,True
ACT0033340,C12950,2024-03-14,7,25.6,0,2,True
ACT0033341,C11171,2023-09-11,3,5.7,1,2,True
ACT0033342,C12974,2024-09-26,2,7.7,0,0,True
ACT0033343,C13866,2023-08-01,5,34.9,0,1,True
ACT0033344,C06964,2024-12-28,0,18.4,0,1,True
ACT0033345,C08540,2025-04-13,7,14.4,0,1,False
ACT0033346,C02514,2023-02-18,2,30.6,0,2,True
ACT0033347,C14329,2024-10-30,3,17.9,0,0,True
ACT0033348,C12235,2023-11-29,4,40.0,0,2,True
ACT0033349,C12090,2024-11-25,5,27.9,0,1,True
ACT0033350,C12740,2025-04-05,3,31.4,0,3,True
ACT0033351,C00201,2025-10-31,4,21.1,0,2,False
ACT0033352,C12726,2025-10-31,0,34.9,0,1,True
ACT0033353,C01828,2023-06-17,2,10.0,0,4,True
ACT0033354,C10116,2024-07-04,1,9.0,0,1,True
ACT0033355,C01899,2023-11-12,2,22.8,0,2,True
ACT0033356,C10201,2023-08-16,3,25.6,0,2,True
ACT0033357,C10607,2023-04-27,6,47.1,1,1,True
ACT0033358,C01746,2025-11-09,1,39.8,0,1,True
ACT0033359,C09623,2023-08-24,4,41.1,0,2,True
ACT0033360,C05474,2023-09-21,5,19.2,1,1,True
ACT0033361,C03808,2024-02-18,4,2.3,0,3,False
ACT0033362,C02933,2023-06-27,2,14.9,0,2,True
ACT0033363,C03933,2023-04-14,3,22.4,0,1,True
ACT0033364,C07910,2023-01-08,2,37.5,0,3,True
ACT0033365,C12268,2025-02-18,4,17.8,1,0,True
ACT0033366,C14232,2023-01-08,3,13.3,0,3,True
ACT0033367,C08048,2023-05-16,1,41.4,0,2,True
ACT0033368,C10916,2024-09-03,2,11.4,0,1,False
ACT0033369,C04567,2023-11-23,2,27.4,0,3,True
ACT0033370,C04831,2024-12-22,3,58.7,0,2,True
ACT0033371,C01293,2025-01-18,3,25.5,0,1,True
ACT0033372,C12853,2025-05-08,5,49.8,1,1,True
ACT0033373,C12531,2023-01-10,5,31.2,0,0,True
ACT0033374,C10612,2023-03-12,2,41.1,0,2,True
ACT0033375,C08077,2023-07-29,6,17.3,0,4,True
ACT0033376,C11094,2023-04-23,1,15.7,0,1,True
ACT0033377,C06174,2024-11-08,4,8.3,0,0,True
ACT0033378,C05816,2025-07-14,2,49.5,0,0,True
ACT0033379,C05820,2025-01-17,3,19.8,1,1,True
ACT0033380,C04092,2025-09-01,1,29.7,0,4,True
ACT0033381,C01548,2025-07-26,7,12.2,0,2,True
ACT0033382,C02570,2025-01-13,7,9.4,0,5,True
ACT0033383,C03041,2023-04-08,3,14.7,0,2,True
ACT0033384,C01270,2023-06-08,4,59.0,0,1,True
ACT0033385,C06671,2023-02-09,4,52.1,0,1,True
ACT0033386,C07846,2025-08-06,3,18.0,0,2,True
ACT0033387,C02547,2023-01-24,1,12.6,0,1,True
ACT0033388,C13679,2025-02-07,3,16.0,0,0,False
ACT0033389,C14173,2025-07-24,6,34.2,0,1,True
ACT0033390,C12367,2024-10-12,1,11.2,0,1,True
ACT0033391,C09209,2025-11-20,4,53.9,0,1,True
ACT0033392,C07940,2023-09-29,2,21.4,1,0,True
ACT0033393,C03378,2025-03-22,5,41.8,2,0,True
ACT0033394,C06901,2024-10-14,5,40.4,0,2,True
ACT0033395,C04139,2023-08-02,3,97.7,1,2,True
ACT0033396,C06728,2025-10-20,2,29.4,0,2,True
ACT0033397,C10549,2024-07-20,4,43.7,0,2,False
ACT0033398,C04511,2024-04-11,2,48.6,0,2,True
ACT0033399,C08832,2025-09-13,5,52.4,1,0,True
ACT0033400,C01942,2024-06-12,1,10.6,0,2,False
ACT0033401,C10103,2024-09-09,1,11.3,0,2,True
ACT0033402,C03944,2023-09-02,0,34.0,0,2,True
ACT0033403,C01350,2023-06-24,2,15.4,0,0,True
ACT0033404,C10178,2024-08-31,1,28.5,0,4,True
ACT0033405,C09998,2023-05-22,1,26.6,1,3,True
ACT0033406,C06770,2024-08-27,2,25.0,0,2,True
ACT0033407,C04508,2023-05-26,2,50.3,0,1,True
ACT0033408,C09071,2024-05-20,1,16.1,0,3,True
ACT0033409,C14373,2023-09-30,5,12.6,1,0,True
ACT0033410,C10155,2025-04-28,7,11.8,0,3,True
ACT0033411,C12095,2025-09-21,2,19.7,1,1,True
ACT0033412,C01529,2024-07-12,1,12.1,0,2,True
ACT0033413,C14570,2025-08-22,5,56.2,0,1,True
ACT0033414,C00948,2025-04-29,4,15.6,0,1,True
ACT0033415,C12633,2025-05-25,3,31.1,1,4,True
ACT0033416,C00127,2024-09-08,3,5.7,1,1,True
ACT0033417,C08653,2024-11-13,1,33.2,0,1,False
ACT0033418,C11204,2024-07-31,3,25.2,0,0,True
ACT0033419,C08855,2025-06-20,2,32.7,0,0,True
ACT0033420,C11219,2025-01-24,4,10.1,1,1,True
ACT0033421,C03056,2024-08-17,6,8.9,1,1,True
ACT0033422,C13622,2024-06-15,2,13.1,0,4,True
ACT0033423,C02755,2023-04-10,5,29.2,0,1,True
ACT0033424,C10039,2024-12-26,2,25.3,0,2,False
ACT0033425,C03602,2024-02-12,2,9.5,0,1,False
ACT0033426,C07991,2025-03-28,5,13.3,0,1,True
ACT0033427,C01558,2025-03-30,2,14.8,1,0,True
ACT0033428,C04035,2024-06-22,1,48.5,0,1,True
ACT0033429,C09579,2023-07-12,4,19.6,0,2,True
ACT0033430,C06359,2025-10-16,4,14.2,0,0,False
ACT0033431,C08804,2025-04-21,0,33.6,1,2,True
ACT0033432,C14545,2023-03-08,3,8.6,0,1,True
ACT0033433,C13571,2023-11-06,0,27.7,0,1,True
ACT0033434,C04717,2023-02-28,3,23.1,0,0,True
ACT0033435,C02552,2024-09-20,3,17.8,1,2,False
ACT0033436,C08793,2023-09-28,1,22.6,1,2,True
ACT0033437,C07047,2024-03-25,2,40.2,2,2,True
ACT0033438,C12390,2025-01-01,3,29.5,1,2,True
ACT0033439,C08454,2024-02-12,3,12.4,0,0,True
ACT0033440,C08068,2025-07-28,0,17.9,2,0,True
ACT0033441,C11567,2025-10-18,2,12.1,0,1,False
ACT0033442,C11746,2023-06-02,4,45.9,1,0,True
ACT0033443,C03262,2024-08-08,4,18.0,0,1,True
ACT0033444,C00183,2023-02-22,2,26.6,0,2,True
ACT0033445,C01719,2025-11-14,2,61.7,0,1,True
ACT0033446,C13594,2025-08-03,1,19.9,0,3,True
ACT0033447,C13522,2025-01-14,4,38.3,1,0,False
ACT0033448,C06418,2023-09-25,2,18.9,0,1,True
ACT0033449,C05298,2025-11-16,1,58.1,0,0,True
ACT0033450,C00250,2025-05-10,2,28.9,1,0,True
ACT0033451,C10198,2025-02-24,1,6.2,1,1,True
ACT0033452,C02660,2024-11-23,0,34.7,1,0,True
ACT0033453,C11323,2024-11-04,4,14.9,0,0,True
ACT0033454,C14276,2025-12-02,1,19.7,1,0,True
ACT0033455,C08242,2024-04-10,0,16.6,1,2,True
ACT0033456,C02839,2024-08-25,1,30.2,0,1,True
ACT0033457,C03718,2025-08-27,4,54.3,1,1,False
ACT0033458,C01876,2024-01-22,3,12.4,1,4,True
ACT0033459,C08711,2024-10-07,0,20.8,0,3,False
ACT0033460,C09539,2023-10-22,1,53.7,0,3,True
ACT0033461,C04812,2024-07-10,3,8.3,0,3,True
ACT0033462,C01337,2023-11-27,1,37.0,0,1,True
ACT0033463,C08817,2024-04-06,1,24.1,1,1,True
ACT0033464,C05880,2024-01-04,4,44.6,1,2,True
ACT0033465,C12323,2023-11-06,3,41.0,0,1,True
ACT0033466,C10950,2025-03-14,8,23.8,0,3,True
ACT0033467,C00338,2023-05-23,4,16.1,0,1,True
ACT0033468,C01451,2025-10-13,2,23.6,1,1,True
ACT0033469,C14580,2023-04-09,1,34.3,0,2,True
ACT0033470,C08682,2023-06-17,3,51.0,0,1,True
ACT0033471,C14921,2024-06-14,1,29.7,0,2,True
ACT0033472,C05268,2024-11-19,2,9.9,0,2,True
ACT0033473,C14768,2023-03-08,1,14.1,1,2,True
ACT0033474,C06368,2025-09-05,1,14.2,0,3,False
ACT0033475,C00902,2023-06-28,3,24.8,0,1,True
ACT0033476,C02943,2023-02-28,6,10.5,1,0,True
ACT0033477,C11903,2024-02-13,5,8.3,0,2,False
ACT0033478,C09639,2024-05-25,3,84.7,0,0,True
ACT0033479,C12399,2023-12-30,6,15.8,1,1,True
ACT0033480,C11150,2024-05-23,2,74.8,0,1,True
ACT0033481,C07897,2025-04-09,4,9.2,0,1,True
ACT0033482,C01393,2023-06-14,0,100.5,2,3,True
ACT0033483,C12440,2023-08-03,2,42.2,1,0,True
ACT0033484,C04690,2023-03-11,1,53.1,1,1,False
ACT0033485,C10197,2023-02-13,5,11.2,0,2,True
ACT0033486,C07775,2023-09-29,2,48.7,0,1,True
ACT0033487,C12427,2024-03-08,7,17.8,0,2,True
ACT0033488,C11344,2023-03-25,3,7.8,0,1,False
ACT0033489,C12303,2025-05-01,6,22.2,0,0,True
ACT0033490,C06257,2024-12-30,2,29.4,0,2,True
ACT0033491,C09550,2025-05-08,1,12.3,0,4,True
ACT0033492,C08382,2023-02-22,1,18.5,0,1,True
ACT0033493,C01614,2024-04-02,4,62.6,0,1,True
ACT0033494,C06093,2023-09-22,1,27.1,0,3,True
ACT0033495,C03150,2023-02-15,4,26.0,0,2,True
ACT0033496,C05761,2024-05-16,4,15.3,2,3,True
ACT0033497,C06257,2025-02-11,4,40.2,0,1,True
ACT0033498,C14788,2023-09-04,7,31.4,1,0,True
ACT0033499,C10114,2025-07-11,5,15.9,0,2,True
ACT0033500,C06074,2024-03-14,2,9.3,1,2,True
ACT0033501,C08706,2024-01-19,4,8.6,1,0,False
ACT0033502,C11109,2023-07-05,5,19.2,0,2,True
ACT0033503,C05755,2023-06-07,2,10.8,1,0,True
ACT0033504,C03828,2023-09-18,4,25.3,0,0,True
ACT0033505,C11500,2025-09-02,4,38.8,1,2,True
ACT0033506,C12723,2024-11-08,2,103.3,1,4,True
ACT0033507,C13513,2023-12-30,4,31.2,0,0,True
ACT0033508,C08377,2023-04-01,5,9.6,2,0,True
ACT0033509,C11436,2023-01-22,1,23.8,1,5,True
ACT0033510,C13596,2024-05-23,2,11.5,0,1,True
ACT0033511,C08840,2024-05-20,5,10.4,2,1,True
ACT0033512,C14822,2023-09-05,3,53.1,3,1,True
ACT0033513,C14422,2024-09-19,5,38.8,0,0,True
ACT0033514,C06332,2025-09-01,4,18.8,0,3,True
ACT0033515,C05755,2024-10-22,3,4.5,0,1,True
ACT0033516,C12438,2025-10-23,4,36.4,1,2,True
ACT0033517,C04887,2023-11-02,5,28.7,0,1,True
ACT0033518,C10137,2025-10-04,1,33.4,0,1,True
ACT0033519,C09930,2024-12-20,1,21.1,0,0,True
ACT0033520,C02030,2023-02-28,2,36.8,0,2,True
ACT0033521,C08485,2025-04-26,6,28.6,0,0,False
ACT0033522,C04325,2025-07-23,2,29.9,1,2,True
ACT0033523,C00967,2023-07-23,5,54.2,0,1,True
ACT0033524,C07285,2023-11-12,0,18.1,0,1,True
ACT0033525,C14356,2024-12-22,4,25.9,0,1,True
ACT0033526,C00301,2024-02-19,2,21.0,0,1,True
ACT0033527,C08871,2023-04-30,1,15.6,0,1,True
ACT0033528,C14436,2023-04-25,3,9.6,0,1,True
ACT0033529,C04361,2023-05-15,0,17.8,0,1,False
ACT0033530,C05596,2024-05-03,5,17.2,2,2,True
ACT0033531,C08878,2023-08-26,4,28.4,0,0,True
ACT0033532,C02975,2023-11-03,4,34.9,0,2,True
ACT0033533,C11424,2023-07-29,4,12.7,1,1,False
ACT0033534,C05661,2023-03-09,2,79.2,0,4,True
ACT0033535,C01532,2023-08-12,4,67.2,0,1,True
ACT0033536,C13060,2023-03-15,5,38.0,0,3,True
ACT0033537,C02533,2023-09-30,4,12.9,0,0,True
ACT0033538,C11237,2023-03-13,0,28.2,0,3,True
ACT0033539,C10655,2023-07-21,3,21.4,0,3,True
ACT0033540,C01139,2025-09-04,0,32.0,0,2,True
ACT0033541,C10021,2024-10-21,0,76.2,0,2,True
ACT0033542,C08928,2024-03-09,2,7.2,1,2,True
ACT0033543,C12932,2024-05-28,4,18.5,0,1,False
ACT0033544,C04327,2024-06-19,0,38.4,0,2,True
ACT0033545,C06804,2025-02-06,0,14.8,0,3,True
ACT0033546,C01176,2024-12-30,2,32.5,0,4,True
ACT0033547,C05738,2025-09-14,5,20.6,0,3,False
ACT0033548,C06623,2024-06-11,2,28.3,1,3,False
ACT0033549,C04550,2024-12-01,2,26.8,0,1,True
ACT0033550,C07495,2023-05-11,4,16.6,0,2,True
ACT0033551,C11321,2024-11-17,7,9.5,2,0,True
ACT0033552,C08044,2024-06-28,4,9.7,0,0,True
ACT0033553,C12347,2024-12-16,4,8.1,0,2,True
ACT0033554,C07340,2023-06-18,1,93.9,1,1,True
ACT0033555,C09678,2025-01-06,5,36.7,2,1,True
ACT0033556,C03025,2024-02-05,3,15.8,0,1,True
ACT0033557,C02196,2025-05-29,4,21.5,0,0,True
ACT0033558,C06708,2024-08-03,2,30.8,0,4,True
ACT0033559,C09471,2025-06-24,3,31.3,0,1,True
ACT0033560,C05288,2025-06-24,1,12.4,2,0,True
ACT0033561,C14065,2024-10-28,1,51.4,0,3,False
ACT0033562,C06976,2023-01-13,3,41.1,1,0,False
ACT0033563,C10123,2023-04-07,1,43.5,0,2,False
ACT0033564,C05481,2023-06-09,3,35.5,0,1,True
ACT0033565,C06140,2024-05-15,1,20.4,1,2,False
ACT0033566,C01425,2024-03-07,3,42.4,0,1,True
ACT0033567,C10804,2024-07-08,1,10.2,0,0,True
ACT0033568,C12252,2025-04-30,2,26.9,2,2,True
ACT0033569,C13380,2025-09-15,2,10.3,1,1,False
ACT0033570,C10566,2024-12-02,3,31.3,0,3,True
ACT0033571,C14941,2023-10-24,4,16.0,0,2,True
ACT0033572,C14213,2023-07-19,3,12.2,0,1,True
ACT0033573,C10766,2024-07-17,3,10.2,0,2,True
ACT0033574,C08396,2024-10-15,2,29.7,0,3,True
ACT0033575,C01161,2025-10-02,3,59.7,1,2,True
ACT0033576,C06898,2025-12-01,4,7.2,0,3,True
ACT0033577,C09425,2025-05-08,0,34.8,0,1,False
ACT0033578,C12717,2023-05-27,1,30.4,0,0,True
ACT0033579,C04802,2023-09-07,2,48.1,0,2,True
ACT0033580,C07903,2024-03-01,6,41.6,1,2,True
ACT0033581,C09855,2024-06-08,9,18.7,0,2,True
ACT0033582,C06197,2024-01-04,4,35.3,0,1,True
ACT0033583,C01266,2023-09-16,0,7.3,0,2,False
ACT0033584,C08422,2023-08-01,1,51.0,0,2,True
ACT0033585,C00323,2025-01-29,4,45.0,1,3,True
ACT0033586,C02699,2023-09-12,4,12.2,1,1,True
ACT0033587,C08844,2025-06-23,3,31.4,0,2,True
ACT0033588,C01727,2023-05-06,4,11.9,0,2,True
ACT0033589,C00093,2024-07-18,6,67.4,0,2,True
ACT0033590,C02113,2023-03-13,5,9.9,0,1,True
ACT0033591,C13650,2024-03-05,6,15.4,0,2,True
ACT0033592,C00771,2024-03-10,1,22.4,0,2,True
ACT0033593,C12032,2024-09-26,3,28.3,0,0,True
ACT0033594,C13852,2023-09-28,5,22.5,0,1,True
ACT0033595,C12406,2023-12-03,0,41.4,0,2,True
ACT0033596,C07586,2025-12-17,2,13.3,0,1,True
ACT0033597,C00881,2024-03-24,5,31.7,0,0,True
ACT0033598,C10672,2024-03-05,1,20.7,1,2,True
ACT0033599,C14683,2025-02-01,3,15.9,0,1,True
ACT0033600,C08182,2024-05-06,4,51.9,0,2,False
ACT0033601,C09963,2023-08-30,1,10.5,1,1,True
ACT0033602,C08722,2024-08-06,1,30.6,0,1,True
ACT0033603,C08529,2024-04-01,2,10.3,1,0,True
ACT0033604,C04296,2025-07-22,1,27.9,1,2,True
ACT0033605,C02870,2025-11-26,4,32.6,0,2,True
ACT0033606,C05981,2023-04-27,4,16.4,1,1,True
ACT0033607,C01296,2024-01-22,5,21.4,0,0,False
ACT0033608,C13275,2024-03-24,4,4.9,0,2,True
ACT0033609,C07184,2024-07-15,7,2.0,0,0,False
ACT0033610,C09909,2025-01-10,0,4.3,1,2,True
ACT0033611,C04956,2025-12-03,4,12.6,0,1,True
ACT0033612,C14018,2024-07-30,4,30.7,1,1,True
ACT0033613,C14923,2023-04-09,4,29.3,1,3,True
ACT0033614,C14746,2023-06-26,4,30.4,0,1,True
ACT0033615,C13860,2024-05-11,3,3.8,0,1,False
ACT0033616,C04602,2024-03-07,2,37.8,0,1,True
ACT0033617,C00356,2023-03-14,5,35.2,1,1,True
ACT0033618,C00171,2024-09-16,1,19.2,0,2,True
ACT0033619,C07778,2024-11-24,6,39.5,1,3,True
ACT0033620,C00954,2023-11-19,5,113.9,0,0,True
ACT0033621,C06765,2024-01-26,5,47.0,0,1,True
ACT0033622,C13339,2024-03-21,1,20.1,0,2,True
ACT0033623,C01604,2025-11-05,2,21.6,0,2,True
ACT0033624,C05610,2024-02-29,6,30.8,0,1,True
ACT0033625,C13289,2025-11-07,4,17.8,0,1,True
ACT0033626,C03893,2023-06-09,1,56.9,0,2,False
ACT0033627,C07251,2024-10-09,3,7.7,0,2,True
ACT0033628,C01298,2023-06-07,3,19.0,0,3,True
ACT0033629,C14828,2025-10-01,2,2.6,0,0,False
ACT0033630,C01302,2023-07-28,5,21.3,1,1,True
ACT0033631,C08557,2025-10-16,1,49.4,0,1,True
ACT0033632,C10040,2024-08-12,2,15.1,0,2,True
ACT0033633,C14002,2023-09-06,7,53.7,0,2,True
ACT0033634,C07879,2025-09-01,4,28.2,1,1,True
ACT0033635,C04338,2023-06-03,3,46.4,1,2,True
ACT0033636,C03756,2024-05-27,3,8.0,0,1,True
ACT0033637,C06757,2025-04-19,5,71.8,0,0,False
ACT0033638,C02255,2024-02-08,1,45.5,0,2,True
ACT0033639,C06707,2025-12-28,2,31.6,0,1,True
ACT0033640,C05309,2024-07-22,3,7.0,0,2,True
ACT0033641,C12868,2025-12-23,0,16.2,0,1,True
ACT0033642,C13068,2025-02-26,4,46.9,1,2,True
ACT0033643,C14518,2025-06-30,1,26.7,0,2,True
ACT0033644,C07748,2024-07-04,5,23.2,0,0,True
ACT0033645,C04953,2024-05-30,3,49.8,1,2,True
ACT0033646,C07176,2024-10-06,4,29.8,0,1,False
ACT0033647,C06682,2023-11-25,3,20.7,0,4,True
ACT0033648,C08655,2024-03-09,5,19.2,2,4,True
ACT0033649,C10344,2023-10-08,3,22.0,0,1,False
ACT0033650,C14543,2024-01-03,3,44.4,1,3,True
ACT0033651,C12249,2023-02-23,7,25.7,0,4,True
ACT0033652,C07308,2023-07-14,4,40.0,1,1,False
ACT0033653,C13362,2024-12-15,2,18.3,0,5,True
ACT0033654,C09379,2023-06-07,3,18.7,1,1,True
ACT0033655,C05487,2024-12-10,3,32.2,0,2,True
ACT0033656,C03427,2023-10-05,1,27.8,0,2,True
ACT0033657,C00245,2023-01-26,3,35.7,1,1,False
ACT0033658,C04914,2023-02-02,5,31.8,0,1,False
ACT0033659,C11982,2023-11-12,2,68.7,1,2,True
ACT0033660,C02382,2023-10-15,0,15.4,0,0,True
ACT0033661,C07440,2025-06-27,5,27.2,0,2,True
ACT0033662,C02272,2023-07-06,2,28.5,0,4,True
ACT0033663,C03053,2025-12-19,1,30.0,1,1,True
ACT0033664,C05197,2023-10-09,3,34.5,1,0,True
ACT0033665,C07963,2023-04-01,3,60.2,1,1,False
ACT0033666,C05526,2025-08-04,3,23.0,0,1,True
ACT0033667,C02795,2025-01-12,3,50.7,1,2,True
ACT0033668,C07503,2023-08-08,3,48.8,1,1,True
ACT0033669,C11633,2023-07-01,3,32.7,0,0,True
ACT0033670,C07656,2025-10-18,4,35.9,2,0,True
ACT0033671,C07717,2024-08-04,4,26.3,0,2,False
ACT0033672,C02687,2025-03-22,3,28.5,0,1,True
ACT0033673,C13072,2024-03-17,5,42.6,0,4,True
ACT0033674,C03066,2024-03-06,2,12.0,0,1,True
ACT0033675,C13299,2023-04-30,4,11.7,1,3,True
ACT0033676,C12168,2023-12-01,6,33.8,1,2,True
ACT0033677,C04285,2023-04-25,2,77.8,0,0,False
ACT0033678,C07621,2023-12-03,5,21.6,0,3,True
ACT0033679,C09047,2023-04-25,1,66.5,0,1,True
ACT0033680,C10257,2025-04-27,3,28.4,2,0,True
ACT0033681,C10650,2023-10-27,1,16.0,1,2,True
ACT0033682,C06915,2023-02-03,1,15.7,0,1,True
ACT0033683,C04617,2025-11-03,0,53.1,0,1,True
ACT0033684,C11542,2024-10-21,1,25.3,1,2,False
ACT0033685,C07764,2023-07-18,1,24.7,0,0,True
ACT0033686,C11132,2024-06-04,1,24.0,0,0,True
ACT0033687,C03239,2024-03-10,4,3.4,0,2,False
ACT0033688,C09662,2024-10-24,4,22.8,0,2,True
ACT0033689,C04176,2025-10-22,3,21.3,0,2,False
ACT0033690,C04153,2025-09-30,1,21.1,0,0,True
ACT0033691,C01355,2025-01-03,5,34.5,0,2,True
ACT0033692,C04511,2025-12-02,5,33.3,0,0,True
ACT0033693,C09500,2024-01-10,3,69.2,0,4,True
ACT0033694,C08617,2024-09-29,3,41.6,0,1,True
ACT0033695,C10233,2025-04-09,0,37.2,0,1,False
ACT0033696,C06762,2023-09-07,1,45.4,1,0,True
ACT0033697,C00202,2025-11-12,1,24.5,0,3,True
ACT0033698,C08135,2023-07-11,0,23.1,1,3,True
ACT0033699,C11505,2025-10-26,4,32.7,0,0,True
ACT0033700,C00200,2024-02-26,4,48.1,0,2,True
ACT0033701,C11929,2024-12-22,3,11.9,2,1,True
ACT0033702,C09983,2024-07-21,2,38.6,0,1,True
ACT0033703,C01237,2025-08-12,1,31.6,1,1,True
ACT0033704,C09838,2025-02-09,1,8.2,0,1,False
ACT0033705,C07343,2023-12-12,0,7.7,0,3,True
ACT0033706,C03888,2024-03-30,4,35.7,0,2,False
ACT0033707,C00990,2023-09-23,5,3.7,0,1,True
ACT0033708,C11286,2024-07-26,6,54.2,1,0,True
ACT0033709,C14041,2025-09-08,2,40.6,0,0,True
ACT0033710,C02188,2023-02-03,2,36.2,1,4,True
ACT0033711,C01920,2023-11-18,4,9.8,1,2,True
ACT0033712,C11336,2025-10-23,2,10.4,0,1,True
ACT0033713,C00115,2023-01-31,5,21.0,0,0,False
ACT0033714,C14059,2023-07-04,2,28.8,1,1,True
ACT0033715,C00426,2024-06-22,2,6.2,0,1,True
ACT0033716,C02390,2024-09-28,3,38.2,0,3,True
ACT0033717,C12361,2024-12-10,1,22.7,0,0,False
ACT0033718,C10640,2023-07-26,5,74.6,0,1,True
ACT0033719,C00372,2024-01-18,6,61.4,1,2,True
ACT0033720,C04924,2024-01-16,3,48.1,1,0,True
ACT0033721,C00797,2023-12-18,3,43.6,0,4,False
ACT0033722,C10101,2025-12-12,1,22.2,0,2,True
ACT0033723,C10150,2025-04-28,2,57.9,1,4,True
ACT0033724,C00784,2023-07-13,3,29.2,0,0,False
ACT0033725,C03461,2025-08-29,3,35.8,0,2,False
ACT0033726,C07243,2024-10-07,4,60.1,0,2,True
ACT0033727,C09168,2025-10-06,3,33.1,0,3,True
ACT0033728,C07236,2023-11-22,4,20.0,0,0,True
ACT0033729,C06573,2024-02-07,2,6.6,0,0,True
ACT0033730,C11419,2025-03-19,4,45.0,0,2,False
ACT0033731,C03308,2024-12-04,2,39.0,0,1,True
ACT0033732,C13739,2023-03-04,3,45.4,2,0,True
ACT0033733,C13795,2024-12-18,5,73.2,0,3,False
ACT0033734,C01087,2025-08-18,1,18.1,0,6,True
ACT0033735,C12586,2023-12-31,1,28.1,2,2,True
ACT0033736,C11601,2023-01-06,3,8.7,0,2,True
ACT0033737,C00980,2023-10-29,4,47.5,0,2,False
ACT0033738,C03677,2025-03-08,2,21.9,0,0,True
ACT0033739,C11049,2023-02-09,2,45.0,1,1,True
ACT0033740,C00296,2024-12-23,3,35.2,0,1,True
ACT0033741,C03383,2024-09-04,3,4.3,0,1,True
ACT0033742,C04089,2024-09-16,4,20.5,1,4,True
ACT0033743,C11694,2025-12-23,2,22.9,0,1,True
ACT0033744,C01192,2024-11-13,5,2.4,1,1,True
ACT0033745,C03516,2025-01-10,6,23.1,0,0,True
ACT0033746,C04058,2024-06-12,3,16.5,0,3,True
