Customer_ID,Customer_Name,Gender,Age,Income_Annual,Occupation,City,State,Customer_Segment,Join_Date,Branch_ID
C07163,Customer 07163,Female,27,55100.0,Self-Employed,Mumbai,Maharashtra,Regular,2025-01-31,B019
C07164,Customer 07164,Male,34,53900.0,Salaried,Madurai,Tamil Nadu,Regular,2021-10-16,B041
C07165,Customer 07165,Female,53,50800.0,Salaried,Chennai,Tamil Nadu,Regular,2025-03-24,B011
C07166,Customer 07166,Female,29,52000.0,Salaried,Nashik,Maharashtra,Regular,2025-07-06,B028
C07167,Customer 07167,Male,50,136800.0,Salaried,Udaipur,Rajasthan,Premium,2023-08-30,B044
C07168,Customer 07168,Female,31,61900.0,Professional,Thiruvananthapuram,Kerala,Regular,2023-12-26,B045
C07169,Customer 07169,Male,50,143400.0,Salaried,Thiruvananthapuram,Kerala,Premium,2021-05-24,B002
C07170,Customer 07170,Female,54,33600.0,Retired,Mangaluru,Karnataka,Standard,2025-03-15,B033
C07171,Customer 07171,Male,28,15000.0,Salaried,Noida,Uttar Pradesh,Standard,2025-07-08,B021
C07172,Customer 07172,Male,45,42600.0,Salaried,Durgapur,West Bengal,Standard,2022-09-11,B043
C07173,Customer 07173,Female,50,34700.0,Salaried,Surat,Gujarat,Standard,2021-10-26,B028
C07174,Customer 07174,Female,33,24200.0,Self-Employed,Coimbatore,Tamil Nadu,Standard,2023-01-11,B040
C07175,Customer 07175,Female,44,112500.0,Salaried,Kanpur,Uttar Pradesh,Mass Affluent,2024-03-08,B017
C07176,Customer 07176,Male,25,26400.0,Salaried,Madurai,Tamil Nadu,Standard,2022-04-10,B012
C07177,Customer 07177,Male,62,75800.0,Salaried,New Delhi,Delhi,Regular,2025-07-02,B041
C07178,Customer 07178,Female,30,166500.0,Business,Coimbatore,Tamil Nadu,Premium,2025-11-17,B055
C07179,Customer 07179,Male,35,29200.0,Salaried,Coimbatore,Tamil Nadu,Standard,2023-12-04,B031
C07180,Customer 07180,Male,37,48400.0,Self-Employed,Bengaluru,Karnataka,Regular,2022-10-10,B025
C07181,Customer 07181,Other,39,115700.0,Retired,Kanpur,Uttar Pradesh,Mass Affluent,2023-04-22,B055
C07182,Customer 07182,Female,43,43800.0,Salaried,Kolkata,West Bengal,Standard,2023-12-30,B020
C07183,Customer 07183,Male,43,66000.0,Salaried,Warangal,Telangana,Regular,2022-01-19,B056
C07184,Customer 07184,Female,26,78200.0,Self-Employed,Mumbai,Maharashtra,Regular,2021-05-04,B044
C07185,Customer 07185,Male,24,60500.0,Salaried,Warangal,Telangana,Regular,2024-09-06,B023
C07186,Customer 07186,Female,57,43000.0,Salaried,Nashik,Maharashtra,Standard,2024-02-21,B006
C07187,Customer 07187,Female,51,35800.0,Salaried,Pune,Maharashtra,Standard,2025-01-22,B059
C07188,Customer 07188,Male,24,30100.0,Business,Chennai,Tamil Nadu,Standard,2021-08-03,B016
C07189,Customer 07189,Male,42,76400.0,Salaried,Vadodara,Gujarat,Regular,2023-08-21,B003
C07190,Customer 07190,Female,47,38300.0,Student,Warangal,Telangana,Standard,2023-09-01,B049
C07191,Customer 07191,Male,61,106200.0,Salaried,Nagpur,Maharashtra,Mass Affluent,2021-07-24,B027
C07192,Customer 07192,Female,33,131800.0,Retired,Vadodara,Gujarat,Premium,2022-06-16,B011
C07193,Customer 07193,Female,49,29100.0,Self-Employed,Mumbai,Maharashtra,Standard,2021-12-21,B003
C07194,Customer 07194,Female,46,82500.0,Business,Thiruvananthapuram,Kerala,Mass Affluent,2023-10-09,B023
C07195,Customer 07195,Female,30,170700.0,Professional,Coimbatore,Tamil Nadu,Premium,2022-07-15,B046
C07196,Customer 07196,Male,34,34400.0,Self-Employed,Kolkata,West Bengal,Standard,2023-10-08,B039
C07197,Customer 07197,Female,30,106500.0,Professional,Delhi,Delhi,Mass Affluent,2022-10-17,B008
C07198,Customer 07198,Female,42,74900.0,Salaried,Nagpur,Maharashtra,Regular,2021-09-18,B017
C07199,Customer 07199,Male,21,93300.0,Salaried,Thiruvananthapuram,Kerala,Mass Affluent,2024-08-25,B010
C07200,Customer 07200,Female,36,36300.0,Professional,Bengaluru,Karnataka,Standard,2022-03-01,B026
C07201,Customer 07201,Male,34,156800.0,Salaried,Vadodara,Gujarat,Premium,2025-06-09,B031
C07202,Customer 07202,Male,18,38100.0,Business,Hyderabad,Telangana,Standard,2021-02-18,B040
C07203,Customer 07203,Female,41,78200.0,Salaried,Mumbai,Maharashtra,Regular,2021-08-26,B021
C07204,Customer 07204,Female,45,53100.0,Business,Kanpur,Uttar Pradesh,Regular,2021-12-23,B026
C07205,Customer 07205,Male,22,73900.0,Retired,Madurai,Tamil Nadu,Regular,2021-07-22,B052
C07206,Customer 07206,Male,38,32000.0,Self-Employed,Bengaluru,Karnataka,Standard,2024-05-07,B060
C07207,Customer 07207,Male,23,28000.0,Salaried,Nashik,Maharashtra,Standard,2021-11-20,B032
C07208,Customer 07208,Male,39,64400.0,Self-Employed,Mumbai,Maharashtra,Regular,2021-10-06,B015
C07209,Customer 07209,Male,51,44900.0,Business,Kanpur,Uttar Pradesh,Standard,2021-01-26,B027
C07210,Customer 07210,Female,32,44100.0,Salaried,Kolkata,West Bengal,Standard,2023-03-27,B022
C07211,Customer 07211,Male,35,74200.0,Salaried,Mangaluru,Karnataka,Regular,2022-12-01,B038
C07212,Customer 07212,Female,61,24200.0,Self-Employed,Nashik,Maharashtra,Standard,2023-02-04,B027
C07213,Customer 07213,Female,30,106800.0,Salaried,Durgapur,West Bengal,Mass Affluent,2025-05-21,B019
C07214,Customer 07214,Female,28,58700.0,Self-Employed,Madurai,Tamil Nadu,Regular,2022-02-04,B008
C07215,Customer 07215,Female,38,83700.0,Business,Ahmedabad,Gujarat,Mass Affluent,2025-02-14,B042
C07216,Customer 07216,Male,65,73500.0,Salaried,Delhi,Delhi,Regular,2022-12-28,B027
C07217,Customer 07217,Female,41,75800.0,Self-Employed,Bengaluru,Karnataka,Regular,2023-08-05,B037
C07218,Customer 07218,Female,31,28500.0,Salaried,Kolkata,West Bengal,Standard,2025-04-08,B034
C07219,Customer 07219,Female,45,104400.0,Self-Employed,Kochi,Kerala,Mass Affluent,2022-11-22,B029
C07220,Customer 07220,Female,46,63900.0,Salaried,Nagpur,Maharashtra,Regular,2025-05-10,B059
C07221,Customer 07221,Male,45,42400.0,Salaried,Warangal,Telangana,Standard,2023-06-04,B035
C07222,Customer 07222,Male,47,51300.0,Self-Employed,Surat,Gujarat,Regular,2025-06-18,B058
C07223,Customer 07223,Male,48,67100.0,Business,Ahmedabad,Gujarat,Regular,2024-10-14,B041
C07224,Customer 07224,Male,37,60700.0,Salaried,Mysuru,Karnataka,Regular,2024-04-11,B024
C07225,Customer 07225,Male,37,76400.0,Student,Lucknow,Uttar Pradesh,Regular,2025-06-08,B048
C07226,Customer 07226,Female,47,136600.0,Salaried,Coimbatore,Tamil Nadu,Premium,2024-09-21,B002
C07227,Customer 07227,Male,18,31100.0,Business,Madurai,Tamil Nadu,Standard,2022-09-17,B040
C07228,Customer 07228,Female,18,83100.0,Salaried,Delhi,Delhi,Mass Affluent,2021-09-24,B047
C07229,Customer 07229,Male,31,51800.0,Self-Employed,Mangaluru,Karnataka,Regular,2023-07-31,B016
C07230,Customer 07230,Male,34,103100.0,Business,Mumbai,Maharashtra,Mass Affluent,2024-05-31,B049
C07231,Customer 07231,Male,46,134500.0,Salaried,Kolkata,West Bengal,Premium,2024-05-24,B001
C07232,Customer 07232,Female,33,61300.0,Student,Bengaluru,Karnataka,Regular,2022-07-24,B058
C07233,Customer 07233,Female,51,77400.0,Professional,Kolkata,West Bengal,Regular,2024-12-04,B035
C07234,Customer 07234,Male,40,107400.0,Self-Employed,Vadodara,Gujarat,Mass Affluent,2021-11-18,B005
C07235,Customer 07235,Male,29,95200.0,Salaried,Ahmedabad,Gujarat,Mass Affluent,2021-11-09,B011
C07236,Customer 07236,Male,52,109800.0,Student,Ahmedabad,Gujarat,Mass Affluent,2021-03-20,B025
C07237,Customer 07237,Female,41,46700.0,Salaried,New Delhi,Delhi,Regular,2023-07-30,B052
C07238,Customer 07238,Male,24,41400.0,Salaried,Pune,Maharashtra,Standard,2021-09-03,B008
C07239,Customer 07239,Male,46,29400.0,Business,Delhi,Delhi,Standard,2023-01-19,B015
C07240,Customer 07240,Female,46,49400.0,Salaried,Kolkata,West Bengal,Regular,2024-01-30,B039
C07241,Customer 07241,Male,24,52500.0,Self-Employed,Durgapur,West Bengal,Regular,2022-06-18,B003
C07242,Customer 07242,Female,39,50800.0,Self-Employed,Mysuru,Karnataka,Regular,2025-12-23,B028
C07243,Customer 07243,Male,45,72100.0,Self-Employed,Vadodara,Gujarat,Regular,2024-04-15,B028
C07244,Customer 07244,Female,20,73100.0,Salaried,Mangaluru,Karnataka,Regular,2024-09-09,B013
C07245,Customer 07245,Male,50,53100.0,Business,Bengaluru,Karnataka,Regular,2021-09-19,B057
C07246,Customer 07246,Female,30,66600.0,Salaried,Nagpur,Maharashtra,Regular,2023-10-21,B006
C07247,Customer 07247,Female,28,86700.0,Business,Lucknow,Uttar Pradesh,Mass Affluent,2023-11-12,B004
C07248,Customer 07248,Male,35,35400.0,Student,Bengaluru,Karnataka,Standard,2025-04-23,B052
C07249,Customer 07249,Male,46,91900.0,Self-Employed,Mangaluru,Karnataka,Mass Affluent,2021-01-23,B037
C07250,Customer 07250,Male,49,39300.0,Business,Mangaluru,Karnataka,Standard,2023-12-24,B034
C07251,Customer 07251,Female,56,121400.0,Salaried,Nashik,Maharashtra,Premium,2024-09-30,B005
C07252,Customer 07252,Male,28,60300.0,Salaried,Hyderabad,Telangana,Regular,2025-03-09,B040
C07253,Customer 07253,Female,42,57000.0,Salaried,Mumbai,Maharashtra,Regular,2021-07-14,B030
C07254,Customer 07254,Male,46,20600.0,Salaried,Mumbai,Maharashtra,Standard,2021-01-20,B041
C07255,Customer 07255,Female,43,79000.0,Salaried,Warangal,Telangana,Regular,2025-08-24,B048
C07256,Customer 07256,Female,27,58000.0,Business,Delhi,Delhi,Regular,2021-09-09,B011
C07257,Customer 07257,Male,41,60500.0,Salaried,Kolkata,West Bengal,Regular,2023-01-22,B031
C07258,Customer 07258,Female,42,52300.0,Professional,Madurai,Tamil Nadu,Regular,2023-05-31,B011
C07259,Customer 07259,Male,31,77600.0,Self-Employed,Bengaluru,Karnataka,Regular,2025-04-05,B036
C07260,Customer 07260,Female,43,86600.0,Salaried,Hyderabad,Telangana,Mass Affluent,2024-05-06,B052
C07261,Customer 07261,Male,40,71800.0,Student,Nagpur,Maharashtra,Regular,2022-10-02,B012
C07262,Customer 07262,Male,23,113500.0,Professional,Chennai,Tamil Nadu,Mass Affluent,2025-01-23,B024
C07263,Customer 07263,Male,45,37000.0,Professional,Vadodara,Gujarat,Standard,2023-07-29,B019
C07264,Customer 07264,Female,39,39700.0,Business,Bengaluru,Karnataka,Standard,2021-07-30,B035
C07265,Customer 07265,Female,18,68800.0,Business,Warangal,Telangana,Regular,2025-03-05,B001
C07266,Customer 07266,Female,35,79100.0,Salaried,Kanpur,Uttar Pradesh,Regular,2024-02-10,B006
C07267,Customer 07267,Male,39,73100.0,Salaried,Kochi,Kerala,Regular,2022-06-21,B002
C07268,Customer 07268,Male,30,27100.0,Business,Warangal,Telangana,Standard,2025-11-22,B058
C07269,Customer 07269,Male,41,28400.0,Salaried,Surat,Gujarat,Standard,2021-08-29,B020
C07270,Customer 07270,Male,35,49700.0,Professional,Bengaluru,Karnataka,Regular,2022-12-23,B057
C07271,Customer 07271,Female,49,20600.0,Retired,Mangaluru,Karnataka,Standard,2022-02-03,B042
C07272,Customer 07272,Female,41,63500.0,Salaried,Vadodara,Gujarat,Regular,2025-06-26,B012
C07273,Customer 07273,Female,59,52800.0,Salaried,Delhi,Delhi,Regular,2023-02-01,B010
C07274,Customer 07274,Male,22,33300.0,Salaried,Lucknow,Uttar Pradesh,Standard,2022-05-04,B048
C07275,Customer 07275,Female,42,40600.0,Professional,Delhi,Delhi,Standard,2025-10-18,B039
C07276,Customer 07276,Male,38,58400.0,Salaried,New Delhi,Delhi,Regular,2024-02-05,B008
C07277,Customer 07277,Female,43,24200.0,Salaried,Surat,Gujarat,Standard,2025-12-18,B034
C07278,Customer 07278,Female,52,39500.0,Salaried,Lucknow,Uttar Pradesh,Standard,2025-02-20,B003
C07279,Customer 07279,Male,22,47600.0,Self-Employed,Warangal,Telangana,Regular,2022-04-30,B049
C07280,Customer 07280,Female,45,46600.0,Self-Employed,Warangal,Telangana,Regular,2024-09-20,B019
C07281,Customer 07281,Male,42,47400.0,Business,New Delhi,Delhi,Regular,2025-12-23,B020
C07282,Customer 07282,Male,28,116100.0,Self-Employed,Noida,Uttar Pradesh,Mass Affluent,2022-06-06,B050
C07283,Customer 07283,Female,51,92700.0,Retired,Nashik,Maharashtra,Mass Affluent,2023-08-21,B046
C07284,Customer 07284,Female,39,38600.0,Self-Employed,Kanpur,Uttar Pradesh,Standard,2023-01-13,B039
C07285,Customer 07285,Male,30,31100.0,Professional,Coimbatore,Tamil Nadu,Standard,2022-07-21,B059
C07286,Customer 07286,Male,43,43800.0,Retired,Vadodara,Gujarat,Standard,2025-06-12,B059
C07287,Customer 07287,Female,49,108000.0,Salaried,Coimbatore,Tamil Nadu,Mass Affluent,2022-05-22,B003
C07288,Customer 07288,Male,41,17100.0,Salaried,Kolkata,West Bengal,Standard,2025-01-16,B006
C07289,Customer 07289,Male,33,57600.0,Self-Employed,Nashik,Maharashtra,Regular,2025-04-17,B047
C07290,Customer 07290,Female,29,46400.0,Salaried,Kanpur,Uttar Pradesh,Regular,2021-12-12,B034
C07291,Customer 07291,Male,29,106300.0,Self-Employed,Surat,Gujarat,Mass Affluent,2022-07-14,B018
C07292,Customer 07292,Male,47,94300.0,Business,New Delhi,Delhi,Mass Affluent,2024-07-30,B022
C07293,Customer 07293,Female,48,24500.0,Salaried,Mumbai,Maharashtra,Standard,2024-01-05,B052
C07294,Customer 07294,Male,35,106200.0,Business,Vadodara,Gujarat,Mass Affluent,2021-02-01,B031
C07295,Customer 07295,Male,64,15200.0,Salaried,Madurai,Tamil Nadu,Standard,2022-09-07,B011
C07296,Customer 07296,Male,35,77000.0,Salaried,Vadodara,Gujarat,Regular,2024-08-08,B002
C07297,Customer 07297,Male,37,80900.0,Business,Durgapur,West Bengal,Mass Affluent,2022-11-26,B060
C07298,Customer 07298,Female,34,139000.0,Salaried,Surat,Gujarat,Premium,2023-04-18,B024
C07299,Customer 07299,Female,37,62300.0,Self-Employed,Kochi,Kerala,Regular,2021-04-18,B007
C07300,Customer 07300,Male,38,38200.0,Self-Employed,Hyderabad,Telangana,Standard,2021-06-27,B055
C07301,Customer 07301,Male,44,31600.0,Salaried,Jaipur,Rajasthan,Standard,2025-10-25,B007
C07302,Customer 07302,Female,36,122800.0,Salaried,Nashik,Maharashtra,Premium,2021-05-26,B052
C07303,Customer 07303,Female,45,139900.0,Self-Employed,Vadodara,Gujarat,Premium,2022-10-31,B024
C07304,Customer 07304,Male,20,43000.0,Self-Employed,Delhi,Delhi,Standard,2025-12-07,B051
C07305,Customer 07305,Male,31,55700.0,Business,Madurai,Tamil Nadu,Regular,2024-08-11,B032
C07306,Customer 07306,Female,34,116400.0,Professional,Kanpur,Uttar Pradesh,Mass Affluent,2025-07-25,B052
C07307,Customer 07307,Male,35,84000.0,Salaried,Nashik,Maharashtra,Mass Affluent,2023-10-08,B047
C07308,Customer 07308,Female,18,49600.0,Salaried,Mumbai,Maharashtra,Regular,2023-10-02,B021
C07309,Customer 07309,Female,48,36200.0,Business,Lucknow,Uttar Pradesh,Standard,2024-09-23,B017
C07310,Customer 07310,Female,22,34600.0,Professional,Mangaluru,Karnataka,Standard,2021-10-31,B032
C07311,Customer 07311,Male,31,92900.0,Self-Employed,Kolkata,West Bengal,Mass Affluent,2025-10-23,B044
C07312,Customer 07312,Male,38,44900.0,Salaried,Chennai,Tamil Nadu,Standard,2022-11-13,B025
C07313,Customer 07313,Male,60,44000.0,Self-Employed,Lucknow,Uttar Pradesh,Standard,2022-10-02,B044
C07314,Customer 07314,Female,37,77000.0,Self-Employed,Nashik,Maharashtra,Regular,2022-03-07,B051
C07315,Customer 07315,Male,43,57500.0,Self-Employed,Nagpur,Maharashtra,Regular,2021-06-03,B047
C07316,Customer 07316,Female,22,68100.0,Professional,Madurai,Tamil Nadu,Regular,2023-01-28,B033
C07317,Customer 07317,Male,29,46000.0,Salaried,Kochi,Kerala,Regular,2025-08-23,B017
C07318,Customer 07318,Male,30,45000.0,Business,Surat,Gujarat,Regular,2024-07-02,B033
C07319,Customer 07319,Female,32,36700.0,Professional,New Delhi,Delhi,Standard,2025-08-18,B024
C07320,Customer 07320,Female,49,81200.0,Student,Hyderabad,Telangana,Mass Affluent,2024-02-16,B054
C07321,Customer 07321,Male,32,57600.0,Retired,Thiruvananthapuram,Kerala,Regular,2022-09-27,B055
C07322,Customer 07322,Male,45,64600.0,Self-Employed,Lucknow,Uttar Pradesh,Regular,2021-04-15,B038
C07323,Customer 07323,Female,30,31400.0,Self-Employed,Thiruvananthapuram,Kerala,Standard,2025-09-30,B049
C07324,Customer 07324,Male,35,80600.0,Self-Employed,Pune,Maharashtra,Mass Affluent,2025-10-25,B036
C07325,Customer 07325,Female,18,65300.0,Business,Mumbai,Maharashtra,Regular,2023-02-15,B054
C07326,Customer 07326,Female,37,82200.0,Salaried,Hyderabad,Telangana,Mass Affluent,2025-03-05,B016
C07327,Customer 07327,Male,38,66500.0,Salaried,Noida,Uttar Pradesh,Regular,2022-09-12,B025
C07328,Customer 07328,Male,36,64400.0,Student,Mysuru,Karnataka,Regular,2022-08-23,B006
C07329,Customer 07329,Female,60,20200.0,Salaried,Mangaluru,Karnataka,Standard,2021-10-01,B027
C07330,Customer 07330,Female,37,102800.0,Salaried,Udaipur,Rajasthan,Mass Affluent,2025-10-03,B038
C07331,Customer 07331,Male,18,26600.0,Retired,Mumbai,Maharashtra,Standard,2021-01-22,B011
C07332,Customer 07332,Male,25,97300.0,Salaried,Delhi,Delhi,Mass Affluent,2025-02-23,B029
C07333,Customer 07333,Male,38,52800.0,Salaried,Madurai,Tamil Nadu,Regular,2024-10-28,B030
C07334,Customer 07334,Male,37,22700.0,Student,Coimbatore,Tamil Nadu,Standard,2021-07-10,B051
C07335,Customer 07335,Male,29,52500.0,Salaried,Durgapur,West Bengal,Regular,2021-02-19,B036
C07336,Customer 07336,Female,27,24100.0,Self-Employed,Delhi,Delhi,Standard,2022-08-09,B027
C07337,Customer 07337,Male,53,101200.0,Self-Employed,Hyderabad,Telangana,Mass Affluent,2023-06-16,B007
C07338,Customer 07338,Female,49,41400.0,Student,Hyderabad,Telangana,Standard,2023-06-18,B002
C07339,Customer 07339,Male,50,31000.0,Salaried,Coimbatore,Tamil Nadu,Standard,2023-05-26,B009
C07340,Customer 07340,Male,31,79100.0,Salaried,Warangal,Telangana,Regular,2023-09-13,B051
C07341,Customer 07341,Male,46,53700.0,Self-Employed,Mangaluru,Karnataka,Regular,2023-08-10,B024
C07342,Customer 07342,Male,18,73200.0,Self-Employed,Nagpur,Maharashtra,Regular,2025-07-29,B028
C07343,Customer 07343,Male,33,51700.0,Salaried,Nashik,Maharashtra,Regular,2021-06-04,B047
C07344,Customer 07344,Male,32,103900.0,Salaried,Bengaluru,Karnataka,Mass Affluent,2021-01-15,B046
C07345,Customer 07345,Male,35,44100.0,Retired,Coimbatore,Tamil Nadu,Standard,2025-03-09,B019
C07346,Customer 07346,Male,39,23100.0,Salaried,Kanpur,Uttar Pradesh,Standard,2022-08-22,B060
C07347,Customer 07347,Male,36,30100.0,Salaried,Kolkata,West Bengal,Standard,2021-08-01,B015
C07348,Customer 07348,Female,26,69900.0,Salaried,Udaipur,Rajasthan,Regular,2023-05-28,B002
C07349,Customer 07349,Male,30,38300.0,Self-Employed,New Delhi,Delhi,Standard,2025-03-15,B049
C07350,Customer 07350,Female,44,111400.0,Salaried,Surat,Gujarat,Mass Affluent,2024-01-06,B014
C07351,Customer 07351,Female,42,28900.0,Self-Employed,Surat,Gujarat,Standard,2024-03-29,B018
C07352,Customer 07352,Male,56,96300.0,Professional,Bengaluru,Karnataka,Mass Affluent,2023-03-28,B010
C07353,Customer 07353,Female,41,43300.0,Salaried,Mumbai,Maharashtra,Standard,2022-08-19,B006
C07354,Customer 07354,Female,54,112900.0,Salaried,Hyderabad,Telangana,Mass Affluent,2022-09-16,B031
C07355,Customer 07355,Female,22,72600.0,Salaried,Thiruvananthapuram,Kerala,Regular,2025-01-16,B021
C07356,Customer 07356,Female,44,61100.0,Salaried,Pune,Maharashtra,Regular,2024-06-10,B023
C07357,Customer 07357,Female,46,79300.0,Business,Pune,Maharashtra,Regular,2025-03-05,B017
C07358,Customer 07358,Male,43,108000.0,Salaried,Jaipur,Rajasthan,Mass Affluent,2022-02-20,B039
C07359,Customer 07359,Male,25,53500.0,Professional,Bengaluru,Karnataka,Regular,2024-02-19,B050
C07360,Customer 07360,Female,41,19600.0,Professional,Noida,Uttar Pradesh,Standard,2024-08-25,B034
C07361,Customer 07361,Female,34,106400.0,Self-Employed,Durgapur,West Bengal,Mass Affluent,2022-10-30,B007
C07362,Customer 07362,Male,44,47400.0,Student,Kochi,Kerala,Regular,2021-12-27,B006
C07363,Customer 07363,Male,37,224800.0,Salaried,Ahmedabad,Gujarat,Premium,2024-10-03,B001
C07364,Customer 07364,Male,32,39500.0,Business,Kolkata,West Bengal,Standard,2021-03-17,B018
C07365,Customer 07365,Female,63,44600.0,Salaried,Ahmedabad,Gujarat,Standard,2025-09-30,B035
C07366,Customer 07366,Female,30,82800.0,Salaried,Hyderabad,Telangana,Mass Affluent,2021-08-06,B043
C07367,Customer 07367,Female,41,83600.0,Salaried,Vadodara,Gujarat,Mass Affluent,2025-01-28,B047
C07368,Customer 07368,Female,44,69400.0,Self-Employed,Mangaluru,Karnataka,Regular,2023-03-15,B003
C07369,Customer 07369,Male,35,40400.0,Retired,Coimbatore,Tamil Nadu,Standard,2021-07-09,B001
C07370,Customer 07370,Male,51,29100.0,Salaried,Madurai,Tamil Nadu,Standard,2024-01-19,B003
C07371,Customer 07371,Female,47,37900.0,Student,Lucknow,Uttar Pradesh,Standard,2021-12-02,B018
C07372,Customer 07372,Male,19,23900.0,Student,Jaipur,Rajasthan,Standard,2021-08-12,B015
C07373,Customer 07373,Other,45,171100.0,Salaried,Durgapur,West Bengal,Premium,2025-10-10,B059
C07374,Customer 07374,Male,58,31300.0,Self-Employed,Nashik,Maharashtra,Standard,2022-09-28,B014
C07375,Customer 07375,Male,30,46800.0,Self-Employed,Durgapur,West Bengal,Regular,2022-02-02,B037
C07376,Customer 07376,Male,23,80500.0,Professional,Coimbatore,Tamil Nadu,Mass Affluent,2024-10-26,B054
C07377,Customer 07377,Female,35,55200.0,Salaried,Noida,Uttar Pradesh,Regular,2021-10-08,B017
C07378,Customer 07378,Female,38,39700.0,Salaried,Kanpur,Uttar Pradesh,Standard,2022-12-06,B028
C07379,Customer 07379,Other,38,50700.0,Salaried,Nashik,Maharashtra,Regular,2022-03-03,B051
C07380,Customer 07380,Male,50,39400.0,Student,Kanpur,Uttar Pradesh,Standard,2024-01-09,B016
C07381,Customer 07381,Male,30,47800.0,Salaried,Mumbai,Maharashtra,Regular,2021-12-19,B029
